reducto_score,azure_score,textract_score,gcloud_score,unstructured_score,gpt4o_score,chunkr_score,pdf_path,language
1.0,0.8464056396484375,0.9625,0.7250349680582683,0.5234920501708984,0.9291666666666668,0.8333333333333334,10190_png.rf.9f6b7af3f0606a8ec3539ea05100d8f7.pdf,en
1.0,0.8733710771725501,0.9209876354829764,0.7431327914014275,0.63545952314212,0.9745370370370372,0.6625,47244_png.rf.d0f05e910f9b8b68ca87e97139b40a92.pdf,en
0.9936243693033854,0.7677054405212402,0.989980141321818,0.75,0.7916666269302368,0.9419848124186198,0.6642156839370728,27481_png.rf.dafe8ff9b465357b150561556647b33a.pdf,en
0.9819047110421316,0.6494383635344328,0.9027777777777778,0.7996042342413039,0.8112360636393229,0.8638648986816406,0.9991789318266368,6521_png.rf.a59eecfc6a8aee35d856da4be2e9e452.pdf,en
0.9936507694304936,0.8318971906389508,0.9936507694304936,0.644444430315936,0.6603174360971602,0.93015870593843,0.6666666666666666,18688_png.rf.e5fa4ab1ac34015e4260f1db29baf125.pdf,en
0.9518519083658854,0.9555555979410808,0.870370356241862,0.85,0.6844444274902344,0.8538461685180664,0.85,34666_png.rf.4931da82476b5797108c8ffd548a60b0.pdf,en
0.8991935729980469,0.8244047164916992,0.7062500953674317,0.7590026378631591,0.5381779670715332,0.7825654771592881,0.8955679893493652,44245_png.rf.7135ea4cf6ccb5ccb55c269ea730e0c0.pdf,en
0.8194444444444444,0.8194444444444444,0.6527777777777778,0.7243055767483182,0.7385884390936958,0.6985902786254883,0.6452142927381728,18288_png.rf.05a1c5ff614adddc955f7b10d003ce81.pdf,en
0.998518541124132,0.9924691942003038,0.8874074300130208,0.7653656005859375,0.4865889693751479,0.9237777709960936,0.4277777777777777,1717_png.rf.259f7676d444ce3af14c96ac281c0699.pdf,en
1.0,0.805555502573649,1.0,0.8883333206176758,,0.8333333333333334,,36934_png.rf.47d0ec801eef0227bcc5e2afd848da05.pdf,en
1.0,0.9555555555555556,0.8,0.8,0.7515151977539063,0.9777777777777776,0.5777777777777777,19420_png.rf.23aec625e5fbe115c13f91b463689371.pdf,en
0.9976851940155028,1.0,0.8219246183122907,0.7191505432128906,0.4244267145792643,0.9479166666666666,0.6819411118825277,23453_png.rf.f1ea59b87507cef8de6a2144eb16740e.pdf,en
0.9854030185275608,0.91285400390625,0.8795206705729167,0.764007568359375,0.4629034254286024,0.9382715861002604,0.7296028137207031,1721_png.rf.2a853563209eb312f5264cda20da45bf.pdf,en
0.975980422076057,0.8409586139753753,0.976470573275697,0.5784136454264323,0.4267049677231732,0.9127450830796184,0.8431372549019608,48947_png.rf.3e55b048621d48e97351cb399672a320.pdf,en
0.8666666666666667,0.7454545338948567,0.8,0.8616540908813477,0.6053571701049805,0.7,0.4928571701049805,10683_png.rf.14782e25676fbfd5ee9b3bb59a85367f.pdf,en
0.9658119658119658,0.8005291166759673,0.9658119658119658,0.8522317348382412,0.8971510014982305,0.8034188034188035,0.7037037037037037,3282_png.rf.cb2b7c891c694d6f624396b2df2bf620.pdf,en
0.908653846153846,0.7049157069279597,0.9759615384615384,0.4,0.0743871521163772,0.8701923076923077,0.6592635072734021,24199_png.rf.2b051cbae6964e4050056cc2fc17cf14.pdf,en
1.0,0.4545454545454545,1.0,0.54949494564172,0.5606060606060606,0.9545454545454546,0.8181818181818182,36982_png.rf.156e41619652dc640def29474cbb3f2e.pdf,en
0.9917202790578208,0.6803726196289063,0.9917202790578208,0.4288035233815511,0.7417203585306803,0.9708869457244872,0.6256551106770833,313_png.rf.f1cd239960cffb0fe77ebc4f682f67c6.pdf,en
0.7607843137254902,0.7184673832912071,0.8406184776156557,0.2088515337775735,0.5768336875765931,0.4412939931832108,0.3363239662320006,39221_png.rf.0cee711e518aaa6c5a93631c52839595.pdf,en
1.0,0.7227891286214193,1.0,0.8333333333333334,0.9523809523809524,0.7727272396995908,0.4166666666666667,6430_png.rf.1560ff6586b62984a3bed7f30640b9ef.pdf,en
0.9663299663299664,0.9528619528619529,0.869281045751634,0.537848949432373,0.897248341981008,0.8142269147365583,0.4036281179138322,15197_png.rf.1d7614dbd1d14aa27d59d93f0c3dc096.pdf,en
1.0,0.8643048026344993,0.9,,,1.0,0.75,24616_png.rf.d35c0993fd439a84248e181b1961a4e9.pdf,en
1.0,1.0,0.875,0.048076923076923,0.8557234544020432,0.9423076923076924,0.7019230769230769,6373_png.rf.c9971e1dd014ee348e7e94e846904659.pdf,en
1.0,0.7777777777777778,0.7777777777777778,0.6740741023310909,0.925925925925926,1.0,,40153_png.rf.694f059766ba3c47bd3c7b58a28d8b2f.pdf,en
0.8728213840060763,0.8620192544502124,0.8888317390724465,0.3033233370099749,0.6108985365482799,0.476835604067202,0.3602789387558446,14587_png.rf.8ac51dfae9c3323be54341df80559ffc.pdf,en
1.0,0.8403916358947754,1.0,0.8377102216084799,0.875,0.9438533782958984,0.6805555555555556,5596_png.rf.bbf5183724f856fdace14a3994166a5c.pdf,en
0.9381086031595866,0.8892678799836532,0.9117488861083984,0.6152950014386859,0.7428883262302565,0.7934675631315812,0.078125,1817_png.rf.c39b8732c925583061392c74ee222ba3.pdf,en
0.7408513778295273,0.643509041549813,0.6699673905331864,0.6378230314988357,,0.7132257314828726,0.3992251249460073,18074_png.rf.0455031ea54d1d849a72148005545990.pdf,en
1.0,0.9924242424242424,0.8571428571428571,0.9393939393939394,0.3904834598689884,0.9090909090909092,0.8006111244102577,1704_png.rf.c5f2b7f62d5218691e1d8096cb526946.pdf,en
1.0,0.7709602991739909,1.0,0.6269696807861328,0.8591338348388672,0.9570094299316406,0.5986704635620117,19014_png.rf.dcb14548b30569e3a2a1acd3f689cb23.pdf,en
0.933608055114746,0.906822408948626,0.8690476417541504,0.7810161454336983,0.6289442607334682,0.8621794836861747,0.296875,10184_png.rf.394234e5055f28b0d774ce3e89f7ac31.pdf,en
0.9362756032792348,0.7912872950236003,0.5776746114095052,0.7194563547770182,0.5317658424377442,0.9910156885782878,0.8971045176188152,49125_png.rf.82d62cb6e9b9f8a2e3579949cc680d10.pdf,en
0.96180551702326,0.9090909090909092,0.8224051215431907,0.7555555863813921,0.929292852228338,0.8597222169240316,0.8219696391712535,25343_png.rf.a7a3bfcca3bfb44fba8cea535107f53c.pdf,en
0.9124999046325684,0.7861111323038737,0.7307692307692307,0.889880929674421,0.6666666984558105,0.8482142857142857,,47446_png.rf.0da3296658251cd268ab7553cdbabac8.pdf,en
0.9997890790303549,0.562798023223877,0.9991561571756998,0.6894357999165853,0.9989356994628906,0.5942635536193848,0.7476725578308105,19814_png.rf.d70da8acec9aea0fc811f6896daf0d53.pdf,en
1.0,1.0,0.7777777777777778,0.7936507936507936,0.746031746031746,0.984126984126984,0.653469556643639,18123_png.rf.58a2f47dd05e8bb7ad38de4ac5199f2a.pdf,en
1.0,1.0,0.9,0.5222222010294596,0.875,0.94880952835083,0.8238128662109375,17149_png.rf.0a832b13d747afb60a87b5c5ec19f4cd.pdf,en
0.9589742676824586,1.0,0.8974358974358975,0.8231480916341146,0.2777777777777778,0.5904761420355903,0.8932844634748932,24839_png.rf.4b68037c79e6e2c3ef4a3209c0ef8b50.pdf,en
1.0,0.9379791259765624,0.8571428571428571,0.2937012808663504,0.911788613455636,1.0,,1934_png.rf.8b3cc14322d8920f2193818512444850.pdf,en
0.9197529849843082,0.6808167155991253,0.9178536569970286,0.4392615750304654,0.5488280597914997,0.9981006720127203,0.3418803418803419,17948_png.rf.87e1153b0939f2f9c9d42bf0f388552e.pdf,en
1.0,1.0,0.8571428571428571,0.9669312371148004,0.5555555555555556,0.8333333333333334,0.5555555555555556,43837_png.rf.b99b5079d7577f3038e2418a9c73640d.pdf,en
0.9688889567057292,0.6666666666666666,1.0,0.2006666692097981,0.6139769999186198,0.9893332926432292,0.1333333333333333,17296_png.rf.007d530d54b407af6d4e94d2d59be3b8.pdf,en
0.8990909229625356,0.7818181818181819,0.8945454684170809,0.2727272727272727,0.797402607310902,0.8545454545454545,0.4683550054376775,22373_png.rf.c7e52a66096b06288aec34240c59c1be.pdf,en
0.9434920416937934,0.5874074300130209,0.9849735683865016,0.1111111111111111,0.9294546339246962,0.7536345587836372,0.6696358574761285,9985_png.rf.5077eca835f53d2d0ad55eb9436c7257.pdf,en
0.9090909090909092,0.8939393939393939,0.9090909090909092,0.487321917215983,0.6291132262258818,0.7237373698841442,0.4545454545454545,16556_png.rf.48aef20e11847a301e332bfd1e7547c4.pdf,en
0.8376189745389498,0.8200742281400241,0.7803084300114558,0.4099959593552809,0.7085906134711372,,0.3891509433962264,21394_png.rf.0234ca27d91b58de56b149fc44d905d7.pdf,en
0.7155436305847978,0.8143236074270557,0.6656428977096113,0.4951432124373135,0.5330097491924579,0.6326539259690505,0.6384615384615384,25189_png.rf.21c54cce19192499a0f53e2cc0d542e7.pdf,en
0.8992042541503906,0.8362666203425481,0.844642345721905,0.7548009432279147,0.6113440293532152,0.8551480806790865,0.5323076688326323,23589_png.rf.13482c5695fad21907e80e25c8af1567.pdf,en
0.9416666666666668,,0.9076923370361328,0.4154622077941894,0.8861985524495443,0.5920045852661133,0.2208333333333333,24021_png.rf.da1fcb8db15aee4dc7bb7fb36cf2ae72.pdf,en
0.9996658567398312,0.6666666666666666,0.9996658567398312,0.9679198249937996,0.6512077210441468,0.8735887315538194,0.7817319839719742,21857_png.rf.3c43891746b43054f4c6a7ce20e90a19.pdf,en
0.8904354606258903,0.8716864517950944,0.968109304748709,0.4236157191784633,0.6971287740941061,0.7270926016348379,0.433048433048433,43448_png.rf.bca20c65609e68f67d5524d0aae3406f.pdf,en
0.8888888888888888,0.9135802940086082,,,,0.595238102806939,,15312_png.rf.16534964d739ef70455b6e03b9ee827c.pdf,en
0.79375,0.5317962169647217,0.9958333969116212,0.5264164924621582,0.7132096290588379,0.7159090909090909,0.7476099014282227,23001_png.rf.4116d87d8b7ca5de7b5b1b967e51958c.pdf,en
0.9788178205490112,0.7998650670051575,0.9984977841377258,0.6575255393981934,0.8107331991195679,0.9653338193893432,0.3571428571428571,12766_png.rf.48554c8d039fab0a2c007afe9d04f943.pdf,en
1.0,1.0,0.8,0.5822749504676232,0.6612033843994141,0.997156730064979,0.7414044600266677,892_png.rf.4f429fb910f57cb24bf62cd772a81a8d.pdf,en
0.7993690702650282,0.7544380823771158,0.8067632781134711,0.7271270751953125,0.5404351128472222,0.4901903470357259,0.4444444444444444,1123_png.rf.a5c5a5f91a97729eb21d19b71afd786e.pdf,en
0.934640522875817,0.8832548054215176,0.9228395061728396,0.6655553181966146,,0.4390109874584056,0.5163398692810458,17623_png.rf.005cb116f117e8863ec53dbeb75b948c.pdf,en
0.9230769230769232,0.8369408149223823,0.9545454545454546,0.7944083936286696,0.6808980661672313,0.6818181818181818,0.884401205814246,8417_png.rf.346bd79dc06ced713f8e2a214bbe31d9.pdf,en
1.0,0.78125,1.0,0.9362205266952516,0.862500011920929,0.9545454382896424,0.8391909599304199,23430_png.rf.0aba5208a7c670cd597444f29e2bd90c.pdf,en
0.9944444444444444,0.9444444444444444,0.8611111111111112,0.7451851738823785,0.6755555470784506,0.9888888888888888,,28320_png.rf.323a1c23768006cca3d0997fc7240167.pdf,en
0.9065359526989508,0.9554738811418122,0.8584151174507889,0.6865389954810049,0.8113250732421875,0.8517156862745098,0.701332316679113,27064_png.rf.293d71dce76a2a4e47dde8aad8181eb6.pdf,en
1.0,1.0,0.8435374149659864,0.5600611887821535,0.9541629028320312,0.938340998020302,0.7602339181286549,31647_png.rf.7ca4179afe32e6b929d81f09eab91238.pdf,en
1.0,1.0,0.8181818181818182,0.8790404001871744,0.7145546421860204,0.9534090793494022,0.9409932801217744,14482_png.rf.19442681bde51a4bb716082c2e12c050.pdf,en
0.8039231872558594,0.7483709426153273,0.7530137561616443,0.7564050113453584,0.7393802642822266,0.7460932413736979,0.7857142857142857,35635_png.rf.ed8cffda593e52b2fb35e3f840ead224.pdf,en
0.88248021979081,0.7856497991652716,0.953049241450795,0.402981440226237,0.4747591855233176,0.8502792893794545,0.446078431372549,10317_png.rf.7ea516056885f682e53bf4082506bc82.pdf,en
0.8391124725341796,0.8435930524553571,0.6333333333333333,0.172346932547433,0.2459523836771647,0.8957792009626117,0.5771621704101563,49787_png.rf.23e810f6a804f5be24db28dd891a4574.pdf,en
0.923280433372215,0.8887979295518663,0.9898848357024016,0.7222222222222222,0.5978366004096137,0.8364457024468316,0.5833333333333334,21938_png.rf.70b13a54347e5bfe397e9da0af2693bd.pdf,en
0.9363143708970812,0.8888888888888888,1.0,0.8888888888888888,0.6425022549099393,0.7628726535373264,0.8885501225789388,15676_png.rf.931188bc1260b12abd7285bd58cead8f.pdf,en
0.8009259435865614,0.8009259435865614,0.8009259435865614,0.5291997591654459,0.4965197245279948,0.6134258906046549,0.4624999894036187,16549_png.rf.ca9f5e0d0d916605edfd4db0dfa8f138.pdf,en
0.7714646657307943,0.95,0.725,0.4579832077026367,0.7125,0.725,0.725,9004_png.rf.8452c268c3981d6efe48b4963e8160ec.pdf,en
0.9772727272727272,0.9545454545454546,0.888888879255815,0.7614843195134943,0.8554746454412286,0.946131792935458,0.8558624440973456,23263_png.rf.c28ebe4049261542048dc4fc48055558.pdf,en
0.8617418623066524,0.8170351906428261,0.8728741237095424,0.2771577494485037,0.5483098322031449,,0.3425861086164202,19575_png.rf.cd7b2adf58e9f31c51613355cb18bbc7.pdf,en
0.986013986013986,0.8102638938210227,0.9642532455337632,0.4312495251635571,0.8736577600865931,0.9647741784582604,0.4917582417582417,19_png.rf.bd7e873f577f8fd97f2be5fa7580a232.pdf,en
0.9158683050246466,0.865366052698206,0.8194400363498264,0.3504078476517289,0.8809837462410094,0.8739481608072917,0.5185185185185185,30766_png.rf.91c84f0277bcfe9dddb4bbf45de1a98a.pdf,en
1.0,0.8256003306462214,0.8571428571428571,0.2535179263942844,1.0,0.989010989010989,0.5908948458158053,49729_png.rf.f13ba850e825e78908b29b3ef7309473.pdf,en
0.9214365795405224,0.9702581540502684,0.8911335492374921,0.8383838383838383,0.7939393785264757,0.6038159457120028,0.6233766233766234,34749_png.rf.44b539f8fe4cd664e86a179f36a94782.pdf,en
1.0,1.0,0.8,0.9236111044883728,0.852196216583252,0.9678571224212646,0.625,6641_png.rf.1e250b794e83c45600b4652a5da57ee9.pdf,en
0.8095238095238095,1.0,0.8365079788934617,0.5567765462966192,0.4127976099650065,0.4697115421295166,0.4761904761904761,5575_png.rf.fff4c65db54b2065384a8dd767846ce9.pdf,en
0.8779264596792368,0.9807692307692308,0.8667085354144757,0.4411764878493089,0.7427387237548828,0.6874185085296631,0.4615384615384615,19116_png.rf.fc6a82b04c03d3da3166ec6354986f77.pdf,en
0.966185302734375,0.9361288452148436,0.8883116828070746,0.9407482692173548,0.5829915929723669,0.5432618059430804,0.7997029024011949,22803_png.rf.82d5ecd1dcf60d362a70532403540014.pdf,en
0.7005208492279053,0.526663560133714,0.572517991065979,0.7801142692565918,0.6875,0.5,0.4807692307692308,10250_png.rf.cfd047fea9c412c6b70300f25b5531fa.pdf,en
1.0,0.76,1.0,1.0,0.814115219116211,0.8331492106119792,0.68273193359375,24626_png.rf.d4bc0eecdbde8e0da1a987bad56d7927.pdf,en
0.8928571428571429,0.9166666666666666,1.0,0.5416666666666666,0.6614582879202706,0.6130952835083008,0.5,933_png.rf.ffac672aaa5cb14c7a7dc5802c66176b.pdf,en
0.873015873015873,0.6555177597772508,0.7777777777777778,0.4761904761904761,,1.0,,20963_png.rf.84057a752747629b39694150ecea089c.pdf,en
0.9828876842151988,0.8296296013726129,0.9889482902758048,0.3739802273837003,0.7470828894412879,0.9818181818181818,0.7360674771395597,6375_png.rf.f68689fe5fdad3045f2c9277dcd453bf.pdf,en
0.6258117213393702,0.4848484848484848,0.8429751829667524,0.3809837572502367,0.4848484848484848,0.6212121212121212,0.4886363636363636,8398_png.rf.c84e40254d86337ceccb5e753eea3a46.pdf,en
0.8333333333333334,0.8333333333333334,0.8333333333333334,0.4902628898620605,0.5640196482340495,0.62,0.6833333333333333,7482_png.rf.9a39ddd3553680e613388426b8faa303.pdf,en
0.9406195746527778,0.8356522623697916,0.9913340674506294,0.5919954511854384,0.925683053983312,0.3937164147694905,0.6996351171422888,3584_png.rf.800bd598bed42f1732ddf9c2f98a76a1.pdf,en
0.946817585066253,0.9359632005878524,0.8928961660347733,0.915129867254519,0.8001382865157782,0.8025045041684751,0.515747631297392,7445_png.rf.249ddd7ebec56e401912cf567b03cdc4.pdf,en
0.7457957797580295,0.7121943721064815,0.6989981863233778,0.6955545919912832,0.6119768354627821,0.658594184451633,0.9298008106372976,23090_png.rf.19d7dd36f1cf38845c78d6931fd36495.pdf,en
0.8044444444444444,0.7073148091634115,0.9,0.3794938698793069,0.7877820332845052,0.2905326661609468,0.3235827491396949,35830_png.rf.aa0c830021a10a34b1c983cc371d843d.pdf,en
0.8617283950617284,0.8250591016548463,0.8404255319148937,0.2400793650793651,0.8049516908212561,,0.6212915285669192,7767_png.rf.6cfd0ad8c2ea1281c50037a07cc259c2.pdf,en
0.8866937810724432,0.8803921786221591,0.990148417154948,0.7611713293826942,0.4242630004882812,0.2379837544759114,0.646128983931108,4369_png.rf.22210329dce81c468fbeb35aa135d9c0.pdf,en
0.9497573326373924,0.9475862700363684,0.8890119469684103,0.6357028325398763,0.7366476307744565,0.9228608230064655,0.6073429936948029,40230_png.rf.bbf17a1fca1413938d9d803ca3461799.pdf,en
0.8903062002999442,0.9185089837937128,0.9132653190976098,0.6618665967668805,0.6715266818091983,0.683437256585984,0.4642857142857143,12017_png.rf.9baf00b2b11403d69ab8e48b84261c39.pdf,en
0.8703703703703703,0.6037325177873883,0.9074074074074074,0.3575578689575195,0.4553571428571428,0.8619024959611304,0.7581649780273437,13860_png.rf.ad131ce8107fd6ee231bbd35e8c98326.pdf,en
0.8529462360200428,0.975841340564546,0.7518896375383649,0.6253607613699776,0.4267399197533017,0.8407828013102213,0.729388918195452,12078_png.rf.ec6823ee02a857f2ce74cec417a5f4f8.pdf,en
0.9901522795359292,0.4163407412442294,0.9890557924906412,0.4166666666666667,0.983412742614746,0.878697395324707,0.8072961966196696,15227_png.rf.5928706cfdef016f65e10ace4d20f079.pdf,en
0.999360978603363,0.8742735981941223,0.9988071918487548,0.8628517389297485,0.9982060790061952,0.7986726284027099,0.625,36507_png.rf.7d739c15979107593de1b5cfe420db5e.pdf,en
0.75,0.71875,0.6,0.75,,0.5069444179534912,0.3125,12583_png.rf.669a07a65595f511bdd3fd6a361d28a4.pdf,en
0.8888888888888888,0.8888888888888888,0.8472222222222222,0.7356939315795898,,0.8472222222222222,,2437_png.rf.c85a1889dcd26afc79510a0416db80ba.pdf,en
0.7622584318503355,0.7886053721110026,0.7787721585004758,0.5381089846293131,0.5891636579464643,0.5629236270219852,0.3854578947409605,15738_png.rf.4495c3134baea30bf417edbb8e8dd900.pdf,en
0.8869047619047619,0.6960884275890532,1.0,0.3173637617202032,0.3658008823147067,0.9097222827729724,0.3809523809523809,934_png.rf.b04a23a7a66d1f4238f7dd0fe853770a.pdf,en
1.0,0.8086419900258383,1.0,0.9703703880310058,0.4629629552364349,0.7062500317891439,,45184_png.rf.013a707919eea2d1de359714f9124335.pdf,en
0.925,0.9,0.9416666666666668,0.7771808624267578,0.8833333333333333,0.6851851781209309,0.8333333333333334,10708_png.rf.c8880c45773c4abbfda7e8b2432ff058.pdf,en
0.92,1.0,0.3466666666666667,0.8782222493489583,0.8866666666666667,0.8933333333333333,0.8,8239_png.rf.e3ad287213ebb273905f635a23e294a3.pdf,en
1.0,0.5715416095874928,1.0,0.8368606567382812,0.4789271884494357,0.8888888888888888,1.0,27676_png.rf.4e01582d7670b34c0c07b7a0cef1bb8e.pdf,en
0.8886039929512219,0.8886039929512219,0.8793209923638238,0.3555204603407118,0.3122427905047381,0.8075617331045645,0.7593915727403429,33932_png.rf.fddcb8ac1ac0c922ddfd2adb4a21f355.pdf,en
0.8174058596293131,0.7989130434782609,0.875,0.7530487775802612,0.2087482151232267,0.7646362470543903,0.613435287475586,19482_png.rf.982083f01431ec50ada09931fa0021bf.pdf,en
0.8955026455026455,0.8888888888888888,0.956043956043956,0.5502059014288934,0.4356254280387581,0.808197505890377,0.3609831146380868,19570_png.rf.9aaa5c5dfb43f0e79383b80b893987c8.pdf,en
0.844252762971101,0.9367040704797815,0.5854191250271268,0.1957215909604673,0.5350729624430338,0.8177415353280527,,16108_png.rf.2dd529c6053393f4dc187b60d9b8e01c.pdf,en
0.7692307692307693,0.7948717948717948,0.75,0.282051282051282,0.5384615384615384,0.5384615384615384,0.7215348757230319,2727_png.rf.1d6f586e2f101f36fe1af406ccea3c1d.pdf,en
0.999500811100006,0.7162001132965088,0.9996267557144164,0.9835459589958192,0.6950958967208862,0.943151593208313,0.7470788359642029,20774_png.rf.b4ce55a3a063e82bf200c5724090d75c.pdf,en
1.0,0.6992424011230469,1.0,0.7162500023841858,0.986514687538147,0.9375,0.9375,11930_png.rf.1f15ea7fe942c5b52933ea9a02822a8c.pdf,en
0.875,0.8649999618530273,0.8649999618530273,0.7102830410003662,0.6150000095367432,0.6318181991577149,0.8033332824707031,17161_png.rf.e94a7dd836608a00c16b70be2ea3e56d.pdf,en
1.0,1.0,0.9,1.0,0.5416666666666666,0.7143518447875976,0.8625,9970_png.rf.635d1b2434ab17c91242a4214a1b03ca.pdf,en
1.0,0.9437135060628256,1.0,0.9444444444444444,0.5902777777777778,0.6633260515001085,0.9861111111111112,23699_png.rf.fb43020256a94dca05a6a12fbb394522.pdf,en
0.8770328521728515,0.91875,0.8677480697631836,0.6751894670374253,0.7972499847412109,0.6793166160583496,0.8142202377319336,15483_png.rf.c0c767d7c4f4b18470bb41c9190424e6.pdf,en
0.9898195619936344,0.7992703473126447,0.9860006968180338,0.7037037037037037,0.9127079999005352,0.7944356423837168,0.9875943925645616,23501_png.rf.992eefc3926206f0efbf7d76455f7e31.pdf,en
0.9034046982273912,0.91967289031498,0.8760330508453678,0.6800221960529004,0.8838030882556029,0.6073144176018932,0.6315617233357101,18655_png.rf.82ad47397bdd962b53645cb46d6acc13.pdf,en
0.8323413303920201,0.8169642857142857,0.9065897007181188,0.2355316863662895,0.7929854620070684,0.6884920029413133,0.194047619047619,16966_png.rf.38050130107ce7fb4f75d3b443817fca.pdf,en
0.866961067105517,0.8269321771315586,0.9969809261369116,0.7002080281575521,0.6795677079094781,0.8536652459038628,0.6941668722364638,11623_png.rf.4f34d1717718c0b21d21381143d195f5.pdf,en
0.988888931274414,0.8,0.9689393997192384,0.7916666666666666,0.4,1.0,,2723_png.rf.9ff6c39075d0a41b3d2a73de0b4f0c22.pdf,en
1.0,0.9966517686843872,0.8385205268859863,0.7223987579345703,0.9847996830940248,0.9693511616099963,0.94411301612854,3965_png.rf.13d8f8d322a601689093bcea292c8167.pdf,en
1.0,0.8571428571428571,1.0,0.9365079365079364,0.8534160795665923,0.9975005861312624,0.8571428571428571,7727_png.rf.864cca146af3429885908740ac987571.pdf,en
0.8772337586729677,0.816536429878715,0.8772337586729677,0.6535667294944638,0.717948717948718,0.9829058880572552,0.6864295326202754,4929_png.rf.658f725045a76b8db340fbd4591860c4.pdf,en
1.0,0.8571428819136186,1.0,0.9397032106077516,0.8289888555353339,0.997638751934101,0.948051948051948,1102_png.rf.31ef0b87c7bba4f705ce5d53680332b9.pdf,en
0.8823529411764706,0.6985994226792279,1.0,0.6918158811681411,0.8868720559512868,0.8117647058823529,0.3294117647058823,36742_png.rf.d973a209502131c9d076c6824f8acdae.pdf,en
0.9921875,0.7763157894736842,0.9921875,0.965150773525238,0.982812523841858,0.9338235294117648,0.6739550318036761,20044_png.rf.a7393daef74b2d5724d821037808aed5.pdf,en
0.7634868092007108,0.666264639960395,0.7773756980895996,0.4590277671813965,0.6909722222222222,0.7558479309082031,0.7324297693040636,4948_png.rf.33a52a4373b175c525a77c830e127cf3.pdf,en
0.9083749871504936,0.8981012712445176,0.9521187024238782,0.5287759792037875,0.8877071804470487,0.7320738050672743,0.6769133583591903,14337_png.rf.ab36a6468510606c3df050c7682894b3.pdf,en
0.9847036291051794,0.7855149728280527,0.9756319964373552,0.978176823368779,0.7021814275670935,0.921762537073206,0.9604966198956524,10580_png.rf.256f138d50b8bb25c9f4838f1e739c8e.pdf,en
0.790807116162646,0.7783888432017544,0.8294075619675692,0.1217200310675652,0.6336430140904018,,0.4002607561929596,9585_png.rf.ca3becec795d806ad5c9f7f2961f339d.pdf,en
0.8148148148148148,0.8148148148148148,0.8370369805230035,0.7288439715350116,0.3724279756899233,0.7525252589473018,0.7662552021167897,49344_png.rf.aa643b07db48585cf85cae6c1205efe9.pdf,en
0.8776454925537109,0.868326119014195,0.961850643157959,0.5730847120285034,0.7984782536824544,0.8571428571428571,0.7643633569989886,45186_png.rf.d2247abd7bc78e45daeabe57ac9c420f.pdf,en
0.9233052571614584,0.9192236037481398,0.887114751906622,0.7095238095238096,0.7431557064964658,0.9571428571428572,0.749816830418691,9720_png.rf.03a758c497ddcb960b0f624a57e227c9.pdf,en
0.8888888888888888,1.0,0.8888888888888888,0.7245179089632902,0.5238095433258814,0.77171718713009,0.8409090909090909,8407_png.rf.d77ab47c9c113f2535ba4441cca92c67.pdf,en
0.9636363636363636,0.8545454661051433,0.9375926624644888,0.9545454545454546,0.9433582652698864,0.9316229778787364,0.9630498712713068,38351_png.rf.c5750fea42e078d6c2e76ed8291cbee0.pdf,en
0.75,0.73125,0.7375,0.5632143020629883,0.7384614944458008,0.75,0.625,13777_png.rf.e72df9fa03b16211dc6a98f2fca6ce70.pdf,en
0.9889266967773438,0.461619160970052,0.9823711395263672,0.9893578338623048,0.9620278930664062,0.8307378595525569,0.8637533569335938,9143_png.rf.e8114be4e7a9a4105c2dc35b76e2933d.pdf,en
0.8333333333333334,0.8333333333333334,0.9090909090909092,0.3884297520661157,0.7376744819409919,0.7087758737844188,0.7879268761837122,13467_png.rf.b331d18673ad67285dc99b911f466dc5.pdf,en
0.7457911944148516,0.7171717171717171,0.696969696969697,0.5763187601108744,0.8484848484848485,0.740404071229877,0.5757575757575758,8160_png.rf.d7c3e44dea39699612b2277a0ad0db8b.pdf,en
0.9087037404378256,0.8978703816731771,0.8978703816731771,0.915555508931478,0.7423147837320964,0.8271111079624721,0.2583333333333333,15013_png.rf.f73c5f7383a3be42f4c6c88b015171ce.pdf,en
0.9048197174072266,0.7177345969460227,0.9189380645751952,0.7719999694824219,0.6024242054332386,0.89609375,,11379_png.rf.64202b3ccf6d59e2c2731cd29af5ded9.pdf,en
1.0,1.0,0.8333333333333334,0.9654320610894096,0.5333333333333333,1.0,0.6670948452419705,26727_png.rf.c2f812cd8088d87aaf83631bc62e11e0.pdf,en
1.0,0.966868676079644,1.0,0.9439390394422744,0.8796633402506511,0.7234194013807509,1.0,18653_png.rf.85ce339624e28f8e00f28a8c0650769a.pdf,en
0.7445949036398052,0.7601411136580102,0.7447786213439188,0.7198447710202064,0.6204243883674527,0.7073412765691309,0.5618465211656358,31843_png.rf.64c9ba366dae600df36dd2697f5116d3.pdf,en
0.8080808080808081,0.8080808080808081,0.8585858585858586,0.502960595217618,0.7554382844404741,0.7845938779453543,0.3438735177865613,22073_png.rf.bc9747892c6c6313cac92cf883c1f3a2.pdf,en
0.6876179002086569,0.6891780876965257,0.6596675896496507,0.6360779926453755,0.4673687261043828,0.8138573252556407,0.4841312706631149,711_png.rf.ea3ea5f0b97cdbcee658c5b52840c932.pdf,en
0.8249269061618381,0.8194444444444444,0.8333333333333334,0.6785714285714286,0.7909357282850478,0.8055555555555556,,399_png.rf.5d63443c9aafc319b05c65004b760100.pdf,en
